time,id,id_num,RSSI,phase,activity
07:42.4,e2001d8712401320d4a0,2,-58,"174
",5
07:42.4,e2001d8712401320d4a0,2,-58,"171
",5
07:42.4,e2001d8712401320d4a0,2,-58,"171
",5
07:42.5,e2001d8712401320d4a0,2,-59,"174
",5
07:43.8,e2001d8712401320d4a0,2,-55,"174
",5
07:43.1,e2001d8712401320d4a0,2,-55,"174
",5
07:43.2,e2001d8712401320d4a0,2,-55,"171
",5
07:43.2,e2001d8712401320d4a0,2,-55,"174
",5
07:43.2,e2001d8712401320d4a0,2,-53,"171
",5
07:43.3,e2001d8712401320d4a0,2,-53,"174
",5
07:43.4,e2001d8712401320d4a0,2,-52,"171
",5
07:43.4,e2001d8712401320d4a0,2,-52,"171
",5
07:43.5,e2001d8712401320d4a0,2,-52,"171
",5
07:43.5,e2001d8712401320d4a0,2,-52,"174
",5
07:43.5,e2001d8712401320d4a0,2,-51,"171
",5
07:43.6,e2001d8712401320d4a0,2,-51,"174
",5
07:43.7,e2001d8712401320d4a0,2,-55,"171
",5
07:43.7,e2001d8712401320d4a0,2,-56,"171
",5
07:43.8,e2001d8712401320d4a0,2,-57,"174
",5
07:43.9,e2001d8712401320d4a0,2,-57,"174
",5
07:44.8,e2001d8712401320d4a0,2,-52,"171
",5
07:44.2,e2001d8712401320d4a0,2,-52,"171
",5
07:44.5,e2001d8712401320d4a0,2,-52,"168
",5
07:44.5,e2001d8712401320d4a0,2,-53,"174
",5
07:44.5,e2001d8712401320d4a0,2,-55,"171
",5
07:44.6,e2001d8712401320d4a0,2,-53,"171
",5
07:44.6,e2001d8712401320d4a0,2,-55,"174
",5
07:44.8,e2001d8712401320d4a0,2,-55,"174
",5
07:44.9,e2001d8712401320d4a0,2,-55,"174
",5
07:45.5,e2001d8712401320d4a0,2,-53,"174
",5
07:45.8,e2001d8712401320d4a0,2,-53,"174
",5
07:45.1,e2001d8712401320d4a0,2,-55,"171
",5
07:45.2,e2001d8712401320d4a0,2,-55,"171
",5
07:45.2,e2001d8712401320d4a0,2,-55,"171
",5
07:45.2,e2001d8712401320d4a0,2,-55,"171
",5
07:45.3,e2001d8712401320d4a0,2,-58,"171
",5
07:46.0,e2001d8712401320d4a0,2,-57,"174
",5
07:46.3,e2001d8712401320d4a0,2,-56,"174
",5
07:46.5,e2001d8712401320d4a0,2,-55,"171
",5
07:46.8,e2001d8712401320d4a0,2,-55,"168
",5
07:46.1,e2001d8712401320d4a0,2,-55,"171
",5
07:46.2,e2001d8712401320d4a0,2,-55,"174
",5
07:46.2,e2001d8712401320d4a0,2,-55,"171
",5
07:46.2,e2001d8712401320d4a0,2,-56,"177
",5
07:46.3,e2001d8712401320d4a0,2,-56,"174
",5
07:46.4,e2001d8712401320d4a0,2,-57,"171
",5
07:46.4,e2001d8712401320d4a0,2,-56,"174
",5
07:46.7,e2001d8712401320d4a0,2,-57,"168
",5
07:46.8,e2001d8712401320d4a0,2,-56,"174
",5
07:46.8,e2001d8712401320d4a0,2,-56,"171
",5
07:46.9,e2001d8712401320d4a0,2,-57,"171
",5
07:46.9,e2001d8712401320d4a0,2,-56,"174
",5
07:47.1,e2001d8712401320d4a0,2,-52,"174
",5
07:47.2,e2001d8712401320d4a0,2,-52,"171
",5
07:47.2,e2001d8712401320d4a0,2,-52,"174
",5
07:47.3,e2001d8712401320d4a0,2,-57,"171
",5
07:47.3,e2001d8712401320d4a0,2,-56,"174
",5
07:47.5,e2001d8712401320d4a0,2,-52,"171
",5
07:47.6,e2001d8712401320d4a0,2,-52,"171
",5
07:47.6,e2001d8712401320d4a0,2,-56,"165
",5
07:47.7,e2001d8712401320d4a0,2,-57,"174
",5
07:47.7,e2001d8712401320d4a0,2,-56,"174
",5
07:47.7,e2001d8712401320d4a0,2,-57,"174
",5
07:47.8,e2001d8712401320d4a0,2,-57,"177
",5
07:47.8,e2001d8712401320d4a0,2,-58,"174
",5
07:48.0,e2001d8712401320d4a0,2,-57,"174
",5
07:48.2,e2001d8712401320d4a0,2,-56,"174
",5
07:48.8,e2001d8712401320d4a0,2,-56,"171
",5
07:48.3,e2001d8712401320d4a0,2,-57,"174
",5
07:48.4,e2001d8712401320d4a0,2,-55,"174
",5
07:48.4,e2001d8712401320d4a0,2,-55,"174
",5
07:48.4,e2001d8712401320d4a0,2,-55,"174
",5
07:48.5,e2001d8712401320d4a0,2,-55,"174
",5
07:48.5,e2001d8712401320d4a0,2,-55,"174
",5
07:48.5,e2001d8712401320d4a0,2,-53,"171
",5
07:48.6,e2001d8712401320d4a0,2,-53,"174
",5
07:48.6,e2001d8712401320d4a0,2,-57,"171
",5
07:48.7,e2001d8712401320d4a0,2,-56,"174
",5
07:48.7,e2001d8712401320d4a0,2,-57,"171
",5
07:48.8,e2001d8712401320d4a0,2,-57,"171
",5
07:48.8,e2001d8712401320d4a0,2,-56,"171
",5
07:48.9,e2001d8712401320d4a0,2,-57,"177
",5
07:49.1,e2001d8712401320d4a0,2,-57,"174
",5
07:49.2,e2001d8712401320d4a0,2,-57,"168
",5
07:49.4,e2001d8712401320d4a0,2,-52,"174
",5
07:49.5,e2001d8712401320d4a0,2,-52,"171
",5
07:49.5,e2001d8712401320d4a0,2,-52,"171
",5
07:49.5,e2001d8712401320d4a0,2,-53,"171
",5
07:49.6,e2001d8712401320d4a0,2,-52,"174
",5
07:50.7,e2001d8712401320d4a0,2,-52,"174
",5
07:50.4,e2001d8712401320d4a0,2,-51,"171
",5
07:50.4,e2001d8712401320d4a0,2,-52,"174
",5
07:50.5,e2001d8712401320d4a0,2,-52,"174
",5
07:50.5,e2001d8712401320d4a0,2,-52,"174
",5
07:50.6,e2001d8712401320d4a0,2,-52,"174
",5
07:50.6,e2001d8712401320d4a0,2,-53,"174
",5
07:50.7,e2001d8712401320d4a0,2,-55,"168
",5
07:50.7,e2001d8712401320d4a0,2,-56,"168
",5
07:50.7,e2001d8712401320d4a0,2,-57,"171
",5
07:50.8,e2001d8712401320d4a0,2,-57,"174
",5
07:50.8,e2001d8712401320d4a0,2,-57,"171
",5
07:50.9,e2001d8712401320d4a0,2,-58,"171
",5
07:51.2,e2001d8712401320d4a0,2,-57,"174
",5
07:51.1,e2001d8712401320d4a0,2,-55,"174
",5
07:51.2,e2001d8712401320d4a0,2,-55,"174
",5
07:51.2,e2001d8712401320d4a0,2,-58,"171
",5
07:51.3,e2001d8712401320d4a0,2,-58,"171
",5
07:51.3,e2001d8712401320d4a0,2,-58,"171
",5
07:51.3,e2001d8712401320d4a0,2,-58,"171
",5
07:51.4,e2001d8712401320d4a0,2,-57,"174
",5
07:51.4,e2001d8712401320d4a0,2,-57,"171
",5
07:51.5,e2001d8712401320d4a0,2,-57,"0
",5
07:51.5,e2001d8712401320d4a0,2,-56,"171
",5
07:51.6,e2001d8712401320d4a0,2,-52,"171
",5
07:52.4,e2001d8712401320d4a0,2,-55,"171
",5
07:52.4,e2001d8712401320d4a0,2,-55,"171
",5
07:52.5,e2001d8712401320d4a0,2,-55,"171
",5
07:52.6,e2001d8712401320d4a0,2,-55,"174
",5
07:52.9,e2001d8712401320d4a0,2,-53,"177
",5
07:52.9,e2001d8712401320d4a0,2,-52,"171
",5
07:52.9,e2001d8712401320d4a0,2,-53,"174
",5
07:54.2,e2001d8712401320d4a0,2,-57,"171
",5
07:54.2,e2001d8712401320d4a0,2,-58,"171
",5
07:54.2,e2001d8712401320d4a0,2,-58,"174
",5
07:54.3,e2001d8712401320d4a0,2,-58,"171
",5
07:54.4,e2001d8712401320d4a0,2,-56,"171
",5
07:54.6,e2001d8712401320d4a0,2,-55,"171
",5
07:54.7,e2001d8712401320d4a0,2,-53,"174
",5
07:54.8,e2001d8712401320d4a0,2,-52,"171
",5
07:54.9,e2001d8712401320d4a0,2,-53,"174
",5
07:54.9,e2001d8712401320d4a0,2,-52,"168
",5
07:55.3,e2001d8712401320d4a0,2,-56,"168
",5
07:55.3,e2001d8712401320d4a0,2,-57,"174
",5
07:55.4,e2001d8712401320d4a0,2,-57,"174
",5
07:55.4,e2001d8712401320d4a0,2,-58,"171
",5
07:55.6,e2001d8712401320d4a0,2,-55,"171
",5
07:55.6,e2001d8712401320d4a0,2,-57,"171
",5
07:55.6,e2001d8712401320d4a0,2,-57,"174
",5
07:56.8,e2001d8712401320d4a0,2,-58,"168
",5
07:56.8,e2001d8712401320d4a0,2,-57,"174
",5
07:56.9,e2001d8712401320d4a0,2,-57,"171
",5
07:57.3,e2001d8712401320d4a0,2,-58,"174
",5
07:57.4,e2001d8712401320d4a0,2,-57,"168
",5
07:57.6,e2001d8712401320d4a0,2,-53,"174
",5
07:57.7,e2001d8712401320d4a0,2,-52,"174
",5
07:57.7,e2001d8712401320d4a0,2,-52,"174
",5
07:57.8,e2001d8712401320d4a0,2,-53,"174
",5
07:58.5,e2001d8712401320d4a0,2,-57,"171
",5
07:58.1,e2001d8712401320d4a0,2,-55,"168
",5
07:58.3,e2001d8712401320d4a0,2,-55,"171
",5
07:58.3,e2001d8712401320d4a0,2,-55,"168
",5
07:58.3,e2001d8712401320d4a0,2,-55,"171
",5
07:58.4,e2001d8712401320d4a0,2,-55,"174
",5
07:58.4,e2001d8712401320d4a0,2,-55,"174
",5
07:58.5,e2001d8712401320d4a0,2,-55,"174
",5
07:58.5,e2001d8712401320d4a0,2,-55,"177
",5
07:59.2,e2001d8712401320d4a0,2,-58,"163
",5
07:59.2,e2001d8712401320d4a0,2,-58,"171
",5
07:59.3,e2001d8712401320d4a0,2,-57,"174
",5
07:59.3,e2001d8712401320d4a0,2,-57,"171
",5
07:59.4,e2001d8712401320d4a0,2,-57,"168
",5
07:59.4,e2001d8712401320d4a0,2,-56,"168
",5
07:59.5,e2001d8712401320d4a0,2,-57,"171
",5
07:59.5,e2001d8712401320d4a0,2,-56,"171
",5
07:59.6,e2001d8712401320d4a0,2,-55,"174
",5
07:59.7,e2001d8712401320d4a0,2,-55,"174
",5
07:59.7,e2001d8712401320d4a0,2,-52,"174
",5
08:00.5,e2001d8712401320d4a0,2,-51,"171
",5
08:00.1,e2001d8712401320d4a0,2,-52,"171
",5
08:00.2,e2001d8712401320d4a0,2,-51,"174
",5
08:00.4,e2001d8712401320d4a0,2,-55,"174
",5
08:00.8,e2001d8712401320d4a0,2,-55,"177
",5
08:01.0,e2001d8712401320d4a0,2,-52,"174
",5
08:01.2,e2001d8712401320d4a0,2,-53,"168
",5
08:01.7,e2001d8712401320d4a0,2,-53,"171
",5
08:01.1,e2001d8712401320d4a0,2,-55,"177
",5
08:01.1,e2001d8712401320d4a0,2,-55,"168
",5
08:01.2,e2001d8712401320d4a0,2,-56,"174
",5
08:01.2,e2001d8712401320d4a0,2,-55,"171
",5
08:01.2,e2001d8712401320d4a0,2,-57,"165
",5
08:01.3,e2001d8712401320d4a0,2,-57,"174
",5
08:01.3,e2001d8712401320d4a0,2,-58,"174
",5
08:01.6,e2001d8712401320d4a0,2,-55,"174
",5
08:01.6,e2001d8712401320d4a0,2,-55,"168
",5
08:01.7,e2001d8712401320d4a0,2,-55,"174
",5
08:01.7,e2001d8712401320d4a0,2,-55,"174
",5
08:01.7,e2001d8712401320d4a0,2,-55,"171
",5
08:01.8,e2001d8712401320d4a0,2,-55,"168
",5
08:01.8,e2001d8712401320d4a0,2,-55,"174
",5
08:01.8,e2001d8712401320d4a0,2,-55,"168
",5
08:01.9,e2001d8712401320d4a0,2,-55,"171
",5
08:02.0,e2001d8712401320d4a0,2,-55,"171
",5
08:02.2,e2001d8712401320d4a0,2,-55,"174
",5
08:02.7,e2001d8712401320d4a0,2,-55,"174
",5
08:02.1,e2001d8712401320d4a0,2,-55,"174
",5
08:02.3,e2001d8712401320d4a0,2,-58,"174
",5
08:03.3,e2001d8712401320d4a0,2,-55,"174
",5
08:03.3,e2001d8712401320d4a0,2,-57,"168
",5
08:03.5,e2001d8712401320d4a0,2,-58,"165
",5
08:03.5,e2001d8712401320d4a0,2,-53,"168
",5
08:03.6,e2001d8712401320d4a0,2,-52,"171
",5
08:03.6,e2001d8712401320d4a0,2,-52,"174
",5
08:03.7,e2001d8712401320d4a0,2,-52,"171
",5
08:03.7,e2001d8712401320d4a0,2,-52,"171
",5
08:03.7,e2001d8712401320d4a0,2,-52,"171
",5
08:03.8,e2001d8712401320d4a0,2,-52,"171
",5
08:03.8,e2001d8712401320d4a0,2,-52,"168
",5
08:03.9,e2001d8712401320d4a0,2,-52,"171
",5
08:03.9,e2001d8712401320d4a0,2,-53,"174
",5
08:04.0,e2001d8712401320d4a0,2,-55,"174
",5
08:04.0,e2001d8712401320d4a0,2,-55,"168
",5
08:04.3,e2001d8712401320d4a0,2,-55,"171
",5
08:04.7,e2001d8712401320d4a0,2,-55,"171
",5
08:04.1,e2001d8712401320d4a0,2,-55,"171
",5
08:04.5,e2001d8712401320d4a0,2,-55,"174
",5
08:04.6,e2001d8712401320d4a0,2,-55,"171
",5
08:04.6,e2001d8712401320d4a0,2,-55,"174
",5
08:04.7,e2001d8712401320d4a0,2,-55,"171
",5
08:04.7,e2001d8712401320d4a0,2,-55,"171
",5
08:04.7,e2001d8712401320d4a0,2,-55,"171
",5
08:04.8,e2001d8712401320d4a0,2,-55,"171
",5
08:04.8,e2001d8712401320d4a0,2,-55,"171
",5
08:04.8,e2001d8712401320d4a0,2,-55,"174
",5
08:04.9,e2001d8712401320d4a0,2,-52,"168
",5
08:05.0,e2001d8712401320d4a0,2,-52,"174
",5
08:05.0,e2001d8712401320d4a0,2,-52,"171
",5
08:05.5,e2001d8712401320d4a0,2,-52,"174
",5
08:05.1,e2001d8712401320d4a0,2,-56,"177
",5
08:05.2,e2001d8712401320d4a0,2,-55,"168
",5
08:05.5,e2001d8712401320d4a0,2,-55,"174
",5
08:05.5,e2001d8712401320d4a0,2,-55,"174
",5
08:05.7,e2001d8712401320d4a0,2,-55,"171
",5
08:05.8,e2001d8712401320d4a0,2,-55,"171
",5
08:05.8,e2001d8712401320d4a0,2,-55,"168
",5
08:06.2,e2001d8712401320d4a0,2,-59,"171
",5
08:06.3,e2001d8712401320d4a0,2,-57,"165
",5
08:06.5,e2001d8712401320d4a0,2,-56,"168
",5
08:06.6,e2001d8712401320d4a0,2,-52,"171
",5
08:06.6,e2001d8712401320d4a0,2,-52,"174
",5
08:06.7,e2001d8712401320d4a0,2,-53,"174
",5
08:06.7,e2001d8712401320d4a0,2,-53,"168
",5
08:06.7,e2001d8712401320d4a0,2,-53,"174
",5
08:06.8,e2001d8712401320d4a0,2,-52,"174
",5
08:06.8,e2001d8712401320d4a0,2,-53,"174
",5
08:06.8,e2001d8712401320d4a0,2,-53,"171
",5
08:06.9,e2001d8712401320d4a0,2,-53,"171
",5
08:07.0,e2001d8712401320d4a0,2,-53,"171
",5
08:07.0,e2001d8712401320d4a0,2,-55,"174
",5
08:07.0,e2001d8712401320d4a0,2,-53,"171
",5
08:07.7,e2001d8712401320d4a0,2,-53,"168
",5
08:07.1,e2001d8712401320d4a0,2,-53,"174
",5
08:07.2,e2001d8712401320d4a0,2,-55,"174
",5
08:07.2,e2001d8712401320d4a0,2,-55,"174
",5
08:07.3,e2001d8712401320d4a0,2,-55,"177
",5
08:07.3,e2001d8712401320d4a0,2,-55,"171
",5
08:07.3,e2001d8712401320d4a0,2,-55,"174
",5
08:07.4,e2001d8712401320d4a0,2,-55,"171
",5
08:07.4,e2001d8712401320d4a0,2,-55,"171
",5
08:07.4,e2001d8712401320d4a0,2,-55,"171
",5
08:07.5,e2001d8712401320d4a0,2,-55,"171
",5
08:07.5,e2001d8712401320d4a0,2,-55,"171
",5
08:07.6,e2001d8712401320d4a0,2,-55,"171
",5
08:07.6,e2001d8712401320d4a0,2,-55,"168
",5
08:07.7,e2001d8712401320d4a0,2,-55,"171
",5
08:07.8,e2001d8712401320d4a0,2,-55,"174
",5
08:07.9,e2001d8712401320d4a0,2,-57,"171
",5
08:08.3,e2001d8712401320d4a0,2,-55,"174
",5
08:08.1,e2001d8712401320d4a0,2,-56,"168
",5
08:08.5,e2001d8712401320d4a0,2,-56,"171
",5
08:08.6,e2001d8712401320d4a0,2,-52,"174
",5
08:08.6,e2001d8712401320d4a0,2,-52,"0
",5
08:08.7,e2001d8712401320d4a0,2,-51,"174
",5
08:08.8,e2001d8712401320d4a0,2,-51,"174
",5
08:09.2,e2001d8712401320d4a0,2,-53,"174
",5
08:09.3,e2001d8712401320d4a0,2,-55,"174
",5
08:09.3,e2001d8712401320d4a0,2,-55,"168
",5
08:09.3,e2001d8712401320d4a0,2,-55,"168
",5
08:09.4,e2001d8712401320d4a0,2,-55,"174
",5
08:09.4,e2001d8712401320d4a0,2,-56,"171
",5
08:09.5,e2001d8712401320d4a0,2,-55,"171
",5
08:10.2,e2001d8712401320d4a0,2,-58,"177
",5
08:10.5,e2001d8712401320d4a0,2,-58,"177
",5
08:10.2,e2001d8712401320d4a0,2,-58,"171
",5
08:10.3,e2001d8712401320d4a0,2,-58,"174
",5
08:10.3,e2001d8712401320d4a0,2,-58,"171
",5
08:10.4,e2001d8712401320d4a0,2,-58,"174
",5
08:10.6,e2001d8712401320d4a0,2,-56,"171
",5
08:10.8,e2001d8712401320d4a0,2,-55,"174
",5
08:10.9,e2001d8712401320d4a0,2,-51,"171
",5
08:11.5,e2001d8712401320d4a0,2,-52,"174
",5
08:11.3,e2001d8712401320d4a0,2,-51,"174
",5
08:11.3,e2001d8712401320d4a0,2,-51,"171
",5
08:11.4,e2001d8712401320d4a0,2,-51,"174
",5
08:11.8,e2001d8712401320d4a0,2,-55,"171
",5
08:11.9,e2001d8712401320d4a0,2,-56,"174
",5
08:12.1,e2001d8712401320d4a0,2,-55,"168
",5
08:12.1,e2001d8712401320d4a0,2,-55,"171
",5
08:12.2,e2001d8712401320d4a0,2,-55,"174
",5
08:12.2,e2001d8712401320d4a0,2,-55,"174
",5
08:12.3,e2001d8712401320d4a0,2,-55,"171
",5
08:12.3,e2001d8712401320d4a0,2,-55,"171
",5
08:12.3,e2001d8712401320d4a0,2,-57,"174
",5
08:12.4,e2001d8712401320d4a0,2,-56,"174
",5
08:12.4,e2001d8712401320d4a0,2,-57,"174
",5
08:12.5,e2001d8712401320d4a0,2,-57,"0
",5
08:12.9,e2001d8712401320d4a0,2,-58,"171
",5
08:12.9,e2001d8712401320d4a0,2,-57,"174
",5
08:12.9,e2001d8712401320d4a0,2,-58,"171
",5
08:13.0,e2001d8712401320d4a0,2,-57,"174
",5
08:13.3,e2001d8712401320d4a0,2,-57,"171
",5
08:13.1,e2001d8712401320d4a0,2,-55,"168
",5
08:13.1,e2001d8712401320d4a0,2,-55,"174
",5
08:13.2,e2001d8712401320d4a0,2,-55,"174
",5
08:13.2,e2001d8712401320d4a0,2,-55,"171
",5
08:13.4,e2001d8712401320d4a0,2,-57,"168
",5
08:13.6,e2001d8712401320d4a0,2,-56,"171
",5
08:13.8,e2001d8712401320d4a0,2,-55,"174
",5
08:13.9,e2001d8712401320d4a0,2,-55,"174
",5
08:14.0,e2001d8712401320d4a0,2,-55,"171
",5
08:14.2,e2001d8712401320d4a0,2,-55,"171
",5
08:14.2,e2001d8712401320d4a0,2,-56,"174
",5
08:14.3,e2001d8712401320d4a0,2,-53,"171
",5
08:14.4,e2001d8712401320d4a0,2,-52,"174
",5
08:14.4,e2001d8712401320d4a0,2,-53,"174
",5
08:14.5,e2001d8712401320d4a0,2,-55,"171
",5
08:14.5,e2001d8712401320d4a0,2,-55,"171
",5
08:14.5,e2001d8712401320d4a0,2,-55,"174
",5
08:14.6,e2001d8712401320d4a0,2,-55,"174
",5
08:14.6,e2001d8712401320d4a0,2,-56,"171
",5
08:14.6,e2001d8712401320d4a0,2,-57,"174
",5
08:15.5,e2001d8712401320d4a0,2,-58,"171
",5
08:15.5,e2001d8712401320d4a0,2,-57,"171
",5
08:15.6,e2001d8712401320d4a0,2,-58,"171
",5
08:15.6,e2001d8712401320d4a0,2,-59,"0
",5
08:15.7,e2001d8712401320d4a0,2,-58,"171
",5
08:15.7,e2001d8712401320d4a0,2,-57,"174
",5
08:15.7,e2001d8712401320d4a0,2,-57,"171
",5
08:15.8,e2001d8712401320d4a0,2,-57,"168
",5
08:15.9,e2001d8712401320d4a0,2,-58,"171
",5
08:15.9,e2001d8712401320d4a0,2,-56,"174
",5
08:16.0,e2001d8712401320d4a0,2,-55,"171
",5
08:16.3,e2001d8712401320d4a0,2,-55,"171
",5
08:16.2,e2001d8712401320d4a0,2,-51,"171
",5
08:16.2,e2001d8712401320d4a0,2,-51,"174
",5
08:16.4,e2001d8712401320d4a0,2,-51,"174
",5
08:16.5,e2001d8712401320d4a0,2,-52,"171
",5
08:16.5,e2001d8712401320d4a0,2,-53,"174
",5
08:16.7,e2001d8712401320d4a0,2,-53,"174
",5
08:16.9,e2001d8712401320d4a0,2,-58,"174
",5
08:17.7,e2001d8712401320d4a0,2,-57,"171
",5
08:17.1,e2001d8712401320d4a0,2,-57,"171
",5
08:18.1,e2001d8712401320d4a0,2,-55,"171
",5
08:18.1,e2001d8712401320d4a0,2,-55,"168
",5
08:18.3,e2001d8712401320d4a0,2,-55,"171
",5
08:18.4,e2001d8712401320d4a0,2,-56,"171
",5
08:18.0,e2001d8712401320d4a0,2,-55,"171
",5
08:18.1,e2001d8712401320d4a0,2,-55,"174
",5
08:18.1,e2001d8712401320d4a0,2,-55,"174
",5
08:19.3,e2001d8712401320d4a0,2,-55,"174
",5
08:19.8,e2001d8712401320d4a0,2,-52,"171
",5
08:19.1,e2001d8712401320d4a0,2,-52,"174
",5
08:19.3,e2001d8712401320d4a0,2,-55,"174
",5
08:19.4,e2001d8712401320d4a0,2,-55,"171
",5
08:19.5,e2001d8712401320d4a0,2,-58,"174
",5
08:19.5,e2001d8712401320d4a0,2,-57,"171
",5
08:19.6,e2001d8712401320d4a0,2,-57,"174
",5
08:19.6,e2001d8712401320d4a0,2,-59,"174
",5
08:19.7,e2001d8712401320d4a0,2,-58,"171
",5
08:20.5,e2001d8712401320d4a0,2,-58,"174
",5
08:20.6,e2001d8712401320d4a0,2,-57,"171
",5
08:20.6,e2001d8712401320d4a0,2,-57,"174
",5
08:20.6,e2001d8712401320d4a0,2,-56,"171
",5
08:20.7,e2001d8712401320d4a0,2,-55,"168
",5
08:20.7,e2001d8712401320d4a0,2,-55,"174
",5
08:20.7,e2001d8712401320d4a0,2,-55,"171
",5
08:20.9,e2001d8712401320d4a0,2,-58,"174
",5
08:21.2,e2001d8712401320d4a0,2,-53,"171
",5
08:21.2,e2001d8712401320d4a0,2,-55,"171
",5
08:21.3,e2001d8712401320d4a0,2,-52,"174
",5
08:21.3,e2001d8712401320d4a0,2,-52,"171
",5
08:21.4,e2001d8712401320d4a0,2,-51,"174
",5
08:21.5,e2001d8712401320d4a0,2,-52,"171
",5
08:21.6,e2001d8712401320d4a0,2,-52,"174
",5
08:21.6,e2001d8712401320d4a0,2,-52,"174
",5
08:21.7,e2001d8712401320d4a0,2,-53,"171
",5
08:21.9,e2001d8712401320d4a0,2,-55,"171
",5
