time,id,id_num,RSSI,phase,activity
12:40.0,e2001d871271320b9f,4,-56,"171
",7
12:40.5,e2001d871271320b9f,4,-55,"174
",7
12:40.8,e2001d871271320b9f,4,-57,"174
",7
12:40.1,e2001d871271320b9f,4,-55,"174
",7
12:40.2,e2001d871271320b9f,4,-57,"171
",7
12:40.2,e2001d871271320b9f,4,-57,"171
",7
12:40.3,e2001d871271320b9f,4,-57,"171
",7
12:40.3,e2001d871271320b9f,4,-57,"171
",7
12:40.4,e2001d871271320b9f,4,-57,"171
",7
12:40.4,e2001d871271320b9f,4,-57,"171
",7
12:40.5,e2001d871271320b9f,4,-57,"174
",7
12:40.5,e2001d871271320b9f,4,-57,"174
",7
12:40.5,e2001d871271320b9f,4,-57,"177
",7
12:40.6,e2001d871271320b9f,4,-57,"168
",7
12:40.6,e2001d871271320b9f,4,-57,"174
",7
12:40.6,e2001d871271320b9f,4,-57,"174
",7
12:40.7,e2001d871271320b9f,4,-55,"174
",7
12:40.7,e2001d871271320b9f,4,-56,"171
",7
12:40.7,e2001d871271320b9f,4,-55,"171
",7
12:40.7,e2001d871271320b9f,4,-56,"171
",7
12:40.8,e2001d871271320b9f,4,-57,"171
",7
12:40.8,e2001d871271320b9f,4,-57,"171
",7
12:41.5,e2001d871271320b9f,4,-57,"171
",7
12:41.3,e2001d871271320b9f,4,-53,"174
",7
12:41.3,e2001d871271320b9f,4,-53,"174
",7
12:41.4,e2001d871271320b9f,4,-53,"171
",7
12:41.4,e2001d871271320b9f,4,-53,"174
",7
12:41.5,e2001d871271320b9f,4,-53,"174
",7
12:41.5,e2001d871271320b9f,4,-53,"168
",7
12:41.6,e2001d871271320b9f,4,-53,"171
",7
12:41.6,e2001d871271320b9f,4,-53,"168
",7
12:41.7,e2001d871271320b9f,4,-53,"171
",7
12:41.8,e2001d871271320b9f,4,-55,"171
",7
12:41.8,e2001d871271320b9f,4,-57,"174
",7
12:42.0,e2001d871271320b9f,4,-57,"168
",7
12:42.5,e2001d871271320b9f,4,-55,"168
",7
12:42.8,e2001d871271320b9f,4,-55,"171
",7
12:42.1,e2001d871271320b9f,4,-55,"174
",7
12:42.2,e2001d871271320b9f,4,-55,"171
",7
12:42.3,e2001d871271320b9f,4,-55,"171
",7
12:42.4,e2001d871271320b9f,4,-55,"174
",7
12:42.4,e2001d871271320b9f,4,-55,"174
",7
12:42.5,e2001d871271320b9f,4,-55,"171
",7
12:42.5,e2001d871271320b9f,4,-55,"174
",7
12:42.6,e2001d871271320b9f,4,-55,"168
",7
12:42.7,e2001d871271320b9f,4,-56,"174
",7
12:42.7,e2001d871271320b9f,4,-55,"165
",7
12:44.0,e2001d871271320b9f,4,-55,"174
",7
12:43.2,e2001d871271320b9f,4,-55,"174
",7
12:43.4,e2001d871271320b9f,4,-55,"174
",7
12:43.5,e2001d871271320b9f,4,-55,"174
",7
12:43.5,e2001d871271320b9f,4,-56,"171
",7
12:43.7,e2001d871271320b9f,4,-55,"168
",7
12:43.7,e2001d871271320b9f,4,-56,"171
",7
12:43.8,e2001d871271320b9f,4,-56,"174
",7
12:43.8,e2001d871271320b9f,4,-58,"171
",7
12:43.9,e2001d871271320b9f,4,-57,"168
",7
12:43.9,e2001d871271320b9f,4,-57,"174
",7
12:44.0,e2001d871271320b9f,4,-56,"174
",7
12:44.0,e2001d871271320b9f,4,-56,"171
",7
12:44.2,e2001d871271320b9f,4,-57,"174
",7
12:44.7,e2001d871271320b9f,4,-56,"174
",7
12:44.1,e2001d871271320b9f,4,-55,"168
",7
12:44.2,e2001d871271320b9f,4,-55,"174
",7
12:44.2,e2001d871271320b9f,4,-55,"168
",7
12:44.3,e2001d871271320b9f,4,-56,"171
",7
12:44.3,e2001d871271320b9f,4,-56,"168
",7
12:44.4,e2001d871271320b9f,4,-57,"168
",7
12:44.4,e2001d871271320b9f,4,-56,"174
",7
12:44.5,e2001d871271320b9f,4,-56,"174
",7
12:44.5,e2001d871271320b9f,4,-56,"171
",7
12:44.6,e2001d871271320b9f,4,-56,"171
",7
12:44.6,e2001d871271320b9f,4,-57,"168
",7
12:44.8,e2001d871271320b9f,4,-57,"0
",7
12:44.9,e2001d871271320b9f,4,-55,"171
",7
12:44.9,e2001d871271320b9f,4,-55,"171
",7
12:45.8,e2001d871271320b9f,4,-55,"174
",7
12:45.2,e2001d871271320b9f,4,-52,"171
",7
12:45.5,e2001d871271320b9f,4,-55,"168
",7
12:45.7,e2001d871271320b9f,4,-55,"174
",7
12:45.7,e2001d871271320b9f,4,-55,"174
",7
12:46.0,e2001d871271320b9f,4,-57,"171
",7
12:46.0,e2001d871271320b9f,4,-56,"171
",7
12:46.2,e2001d871271320b9f,4,-57,"171
",7
12:46.7,e2001d871271320b9f,4,-55,"171
",7
12:46.1,e2001d871271320b9f,4,-53,"174
",7
12:46.2,e2001d871271320b9f,4,-55,"168
",7
12:46.3,e2001d871271320b9f,4,-53,"171
",7
12:46.4,e2001d871271320b9f,4,-55,"168
",7
12:46.4,e2001d871271320b9f,4,-55,"171
",7
12:46.5,e2001d871271320b9f,4,-55,"171
",7
12:46.5,e2001d871271320b9f,4,-55,"171
",7
12:46.6,e2001d871271320b9f,4,-55,"174
",7
12:46.6,e2001d871271320b9f,4,-55,"174
",7
12:46.9,e2001d871271320b9f,4,-57,"174
",7
12:46.9,e2001d871271320b9f,4,-57,"174
",7
12:47.0,e2001d871271320b9f,4,-56,"168
",7
12:47.5,e2001d871271320b9f,4,-56,"171
",7
12:47.2,e2001d871271320b9f,4,-55,"174
",7
12:47.3,e2001d871271320b9f,4,-55,"174
",7
12:47.4,e2001d871271320b9f,4,-55,"174
",7
12:47.4,e2001d871271320b9f,4,-55,"168
",7
12:47.5,e2001d871271320b9f,4,-55,"171
",7
12:47.7,e2001d871271320b9f,4,-55,"171
",7
12:47.7,e2001d871271320b9f,4,-55,"174
",7
12:47.8,e2001d871271320b9f,4,-55,"171
",7
12:47.8,e2001d871271320b9f,4,-55,"171
",7
12:47.8,e2001d871271320b9f,4,-56,"171
",7
12:48.0,e2001d871271320b9f,4,-57,"177
",7
12:48.5,e2001d871271320b9f,4,-57,"174
",7
12:49.0,e2001d871271320b9f,4,-52,"174
",7
12:48.1,e2001d871271320b9f,4,-52,"171
",7
12:48.2,e2001d871271320b9f,4,-55,"171
",7
12:48.2,e2001d871271320b9f,4,-55,"174
",7
12:48.3,e2001d871271320b9f,4,-55,"174
",7
12:48.4,e2001d871271320b9f,4,-55,"171
",7
12:48.4,e2001d871271320b9f,4,-55,"174
",7
12:48.5,e2001d871271320b9f,4,-55,"171
",7
12:48.5,e2001d871271320b9f,4,-55,"174
",7
12:48.5,e2001d871271320b9f,4,-55,"177
",7
12:48.6,e2001d871271320b9f,4,-55,"174
",7
12:48.7,e2001d871271320b9f,4,-55,"174
",7
12:48.8,e2001d871271320b9f,4,-55,"174
",7
12:48.8,e2001d871271320b9f,4,-56,"171
",7
12:48.8,e2001d871271320b9f,4,-56,"171
",7
12:48.9,e2001d871271320b9f,4,-57,"174
",7
12:48.9,e2001d871271320b9f,4,-57,"174
",7
12:48.9,e2001d871271320b9f,4,-58,"171
",7
12:49.2,e2001d871271320b9f,4,-58,"171
",7
12:49.2,e2001d871271320b9f,4,-55,"171
",7
12:49.2,e2001d871271320b9f,4,-56,"174
",7
12:49.3,e2001d871271320b9f,4,-55,"171
",7
12:49.3,e2001d871271320b9f,4,-56,"171
",7
12:49.4,e2001d871271320b9f,4,-55,"171
",7
12:49.4,e2001d871271320b9f,4,-55,"171
",7
12:49.5,e2001d871271320b9f,4,-55,"168
",7
12:49.5,e2001d871271320b9f,4,-56,"168
",7
12:49.5,e2001d871271320b9f,4,-55,"174
",7
12:49.6,e2001d871271320b9f,4,-55,"171
",7
12:49.6,e2001d871271320b9f,4,-55,"168
",7
12:49.7,e2001d871271320b9f,4,-55,"171
",7
12:49.7,e2001d871271320b9f,4,-55,"171
",7
12:49.8,e2001d871271320b9f,4,-55,"174
",7
12:49.8,e2001d871271320b9f,4,-55,"171
",7
12:49.9,e2001d871271320b9f,4,-55,"171
",7
12:50.0,e2001d871271320b9f,4,-55,"171
",7
12:50.3,e2001d871271320b9f,4,-55,"174
",7
12:50.1,e2001d871271320b9f,4,-56,"174
",7
12:50.2,e2001d871271320b9f,4,-56,"174
",7
12:50.4,e2001d871271320b9f,4,-57,"171
",7
12:50.4,e2001d871271320b9f,4,-56,"177
",7
12:50.4,e2001d871271320b9f,4,-57,"171
",7
12:50.5,e2001d871271320b9f,4,-58,"171
",7
12:50.5,e2001d871271320b9f,4,-58,"174
",7
12:50.7,e2001d871271320b9f,4,-58,"174
",7
12:50.8,e2001d871271320b9f,4,-57,"174
",7
12:50.8,e2001d871271320b9f,4,-55,"171
",7
12:50.8,e2001d871271320b9f,4,-53,"174
",7
12:50.9,e2001d871271320b9f,4,-52,"168
",7
12:50.9,e2001d871271320b9f,4,-51,"174
",7
12:51.0,e2001d871271320b9f,4,-50,"171
",7
12:51.0,e2001d871271320b9f,4,-49,"174
",7
12:51.5,e2001d871271320b9f,4,-50,"174
",7
12:51.1,e2001d871271320b9f,4,-50,"174
",7
12:51.1,e2001d871271320b9f,4,-51,"168
",7
12:51.2,e2001d871271320b9f,4,-51,"174
",7
12:51.2,e2001d871271320b9f,4,-50,"174
",7
12:51.2,e2001d871271320b9f,4,-50,"168
",7
12:51.3,e2001d871271320b9f,4,-49,"174
",7
12:51.3,e2001d871271320b9f,4,-49,"174
",7
12:51.4,e2001d871271320b9f,4,-49,"174
",7
12:51.4,e2001d871271320b9f,4,-49,"174
",7
12:51.4,e2001d871271320b9f,4,-49,"174
",7
12:51.5,e2001d871271320b9f,4,-51,"174
",7
12:51.5,e2001d871271320b9f,4,-51,"174
",7
12:51.7,e2001d871271320b9f,4,-52,"174
",7
12:51.9,e2001d871271320b9f,4,-52,"174
",7
12:51.9,e2001d871271320b9f,4,-51,"171
",7
12:51.9,e2001d871271320b9f,4,-51,"174
",7
12:52.2,e2001d871271320b9f,4,-49,"174
",7
12:52.7,e2001d871271320b9f,4,-49,"171
",7
12:52.2,e2001d871271320b9f,4,-53,"174
",7
12:52.3,e2001d871271320b9f,4,-51,"171
",7
12:52.4,e2001d871271320b9f,4,-51,"174
",7
12:52.4,e2001d871271320b9f,4,-49,"174
",7
12:52.5,e2001d871271320b9f,4,-49,"174
",7
12:52.6,e2001d871271320b9f,4,-50,"174
",7
12:52.7,e2001d871271320b9f,4,-51,"174
",7
12:52.8,e2001d871271320b9f,4,-49,"171
",7
12:52.9,e2001d871271320b9f,4,-49,"174
",7
12:52.9,e2001d871271320b9f,4,-49,"171
",7
12:53.0,e2001d871271320b9f,4,-49,"174
",7
12:53.1,e2001d871271320b9f,4,-50,"174
",7
12:53.2,e2001d871271320b9f,4,-49,"171
",7
12:53.2,e2001d871271320b9f,4,-49,"174
",7
12:53.3,e2001d871271320b9f,4,-49,"174
",7
12:53.5,e2001d871271320b9f,4,-50,"171
",7
12:53.7,e2001d871271320b9f,4,-49,"168
",7
12:53.7,e2001d871271320b9f,4,-49,"171
",7
12:53.7,e2001d871271320b9f,4,-49,"174
",7
12:53.8,e2001d871271320b9f,4,-49,"174
",7
12:53.9,e2001d871271320b9f,4,-49,"171
",7
12:53.9,e2001d871271320b9f,4,-49,"174
",7
12:53.9,e2001d871271320b9f,4,-49,"174
",7
12:54.1,e2001d871271320b9f,4,-49,"171
",7
12:54.2,e2001d871271320b9f,4,-49,"171
",7
12:54.3,e2001d871271320b9f,4,-50,"174
",7
12:54.4,e2001d871271320b9f,4,-50,"174
",7
12:54.5,e2001d871271320b9f,4,-50,"174
",7
12:54.6,e2001d871271320b9f,4,-49,"171
",7
12:54.7,e2001d871271320b9f,4,-49,"174
",7
12:54.8,e2001d871271320b9f,4,-49,"174
",7
12:54.9,e2001d871271320b9f,4,-49,"174
",7
12:54.9,e2001d871271320b9f,4,-49,"174
",7
12:55.0,e2001d871271320b9f,4,-49,"174
",7
12:55.1,e2001d871271320b9f,4,-50,"171
",7
12:55.5,e2001d871271320b9f,4,-50,"171
",7
12:55.5,e2001d871271320b9f,4,-50,"171
",7
